"","userID","game","status","hours","X"
"569",287706524,"Dota 2","play",0.1,0
"570",65716118,"Call of Duty Modern Warfare 2 - Multiplayer","play",427,0
"571",65716118,"Counter-Strike Source","play",107,0
"572",65716118,"Call of Duty Black Ops - Multiplayer","play",65,0
"573",65716118,"Total War ROME II - Emperor Edition","play",57,0
"574",65716118,"Counter-Strike Global Offensive","play",44,0
"575",65716118,"The Elder Scrolls V Skyrim","play",22,0
"576",65716118,"Call of Duty Modern Warfare 2","play",16,0
"577",65716118,"Call of Duty Black Ops","play",15.2,0
"578",65716118,"Napoleon Total War","play",4.6,0
"579",65716118,"Arma 3","play",3.2,0
"580",65716118,"Half-Life 2 Deathmatch","play",1.5,0
"581",65716118,"Day of Defeat Source","play",0.1,0
"582",144004666,"Dota 2","play",4.6,0
"583",58237510,"Football Manager 2012","play",1191,0
"584",58237510,"Football Manager 2015","play",646,0
"585",58237510,"Football Manager 2011","play",315,0
"586",58237510,"Call of Duty Modern Warfare 2 - Multiplayer","play",52,0
"587",58237510,"Grand Theft Auto IV","play",9.4,0
"588",58237510,"Call of Duty Modern Warfare 2","play",6,0
"589",113308351,"Sid Meier's Civilization V","play",14.1,0
"590",303326013,"Garry's Mod","play",29,0
"591",154210162,"Dota 2","play",780,0
"592",146463817,"Dota 2","play",12.2,0
"593",303693006,"Dota 2","play",6.9,0
"594",98152188,"The Elder Scrolls V Skyrim","play",643,0
"595",231450817,"Dota 2","play",9.9,0
"596",162649407,"The Elder Scrolls V Skyrim","play",403,0
"597",162649407,"Counter-Strike","play",0.6,0
"598",162649407,"Counter-Strike Condition Zero","play",0.5,0
"599",229467150,"Dota 2","play",24,0
"600",246892835,"Unturned","play",2.3,0
"601",246892835,"Team Fortress 2","play",0.3,0
"602",288856904,"Dota 2","play",1.8,0
"603",75228114,"Call of Duty Black Ops - Multiplayer","play",201,0
"604",75228114,"Call of Duty Black Ops","play",12.8,0
"605",36553207,"Counter-Strike Source","play",956,0
"606",143693450,"Dota 2","play",2.9,0
"607",139955299,"Dota 2","play",91,0
"608",136021775,"DayZ","play",283,0
"609",136021775,"Rust","play",149,0
"610",136021775,"Neverwinter","play",140,0
"611",136021775,"Garry's Mod","play",19.6,0
"612",136021775,"Counter-Strike Global Offensive","play",15.9,0
"613",136021775,"Arma 3","play",15.3,0
"614",136021775,"Team Fortress 2","play",1.8,0
"615",136021775,"Arma 2 Operation Arrowhead","play",1,0
"616",136021775,"ARK Survival Evolved","play",0.2,0
"617",39446138,"Portal 2","play",19.1,0
"618",211404615,"Team Fortress 2","play",0.4,0
"619",215540943,"Terraria","play",67,0
"620",215540943,"Counter-Strike Global Offensive","play",18,0
"621",215540943,"Left 4 Dead 2","play",6.3,0
"622",215540943,"Warframe","play",2.6,0
"623",215540943,"Borderlands 2","play",1.3,0
"624",215540943,"Team Fortress 2","play",1,0
"625",81743539,"Team Fortress 2","play",4.7,0
"626",81743539,"Call of Duty Black Ops","play",0.5,0
"627",128790593,"The Elder Scrolls V Skyrim","play",46,0
"628",128790593,"Chivalry Medieval Warfare","play",16.9,0
"629",128790593,"Borderlands 2","play",11.2,0
"630",128790593,"Counter-Strike Global Offensive","play",9.4,0
"631",128790593,"Team Fortress 2","play",2.1,0
"632",128790593,"Dota 2","play",1.3,0
"633",128790593,"DC Universe Online","play",1.3,0
"634",198346312,"Kerbal Space Program","play",58,0
"635",198346312,"Borderlands 2","play",42,0
"636",198346312,"Borderlands","play",42,0
"637",198346312,"Sid Meier's Civilization V","play",20,0
"638",198346312,"Terraria","play",14.3,0
"639",198346312,"ARK Survival Evolved","play",11,0
"640",198346312,"Age of Empires II HD Edition","play",9.1,0
"641",198346312,"Space Engineers","play",8.2,0
"642",198346312,"PAYDAY 2","play",0.8,0
"643",155182551,"Dota 2","play",4228,0
"644",169218314,"Dota 2","play",61,0
"645",252016836,"Dota 2","play",27,0
"646",124777563,"Team Fortress 2","play",2.1,0
"647",217268143,"Dota 2","play",6.6,0
"648",88919723,"Football Manager 2011","play",26,0
"649",26802825,"Left 4 Dead","play",3.9,0
"650",26802825,"Saints Row The Third","play",3.5,0
"651",26802825,"Borderlands","play",0.8,0
"652",27117407,"Counter-Strike Source","play",9.4,0
"653",27117407,"Counter-Strike Global Offensive","play",8.2,0
"654",27117407,"Team Fortress 2","play",5,0
"655",78332414,"Dota 2","play",998,0
"656",78332414,"Total War ROME II - Emperor Edition","play",129,0
"657",78332414,"Neverwinter","play",78,0
"658",78332414,"Stronghold Kingdoms","play",37,0
"659",78332414,"Rising Storm/Red Orchestra 2 Multiplayer","play",33,0
"660",78332414,"Total War SHOGUN 2","play",27,0
"661",78332414,"Kerbal Space Program","play",1.9,0
"662",78332414,"Counter-Strike Global Offensive","play",0.4,0
"663",130201800,"ARK Survival Evolved","play",341,0
"664",130201800,"The Elder Scrolls V Skyrim","play",313,0
"665",130201800,"Unturned","play",35,0
"666",130201800,"PlanetSide 2","play",13.7,0
"667",130201800,"Team Fortress 2","play",10.5,0
"668",130201800,"Trove","play",3,0
"669",130201800,"Dota 2","play",2.1,0
"670",88585138,"Team Fortress 2","play",0.4,0
"671",139352395,"Dota 2","play",13.2,0
"672",143459727,"Dota 2","play",310,0
"673",143459727,"Warframe","play",157,0
"674",143459727,"Robocraft","play",19.4,0
"675",143459727,"Team Fortress 2","play",0.6,0
"676",143459727,"Unturned","play",0.4,0
"677",42681063,"Football Manager 2013","play",291,0
"678",42681063,"Football Manager 2015","play",245,0
"679",42681063,"Football Manager 2014","play",201,0
"680",42681063,"Football Manager 2012","play",172,0
"681",42681063,"Football Manager 2009","play",3,0
"682",201445671,"Counter-Strike Global Offensive","play",5.2,0
"683",24932641,"Half-Life 2","play",11.6,0
"684",193987636,"Unturned","play",5.1,0
"685",242549338,"Euro Truck Simulator 2","play",105,0
"686",209729995,"Dota 2","play",1.2,0
"687",71082079,"The Elder Scrolls V Skyrim","play",33,0
"688",212521878,"Dota 2","play",0.7,0
"689",166705920,"Dota 2","play",697,0
"690",228302915,"Euro Truck Simulator 2","play",20,0
"691",228302915,"Counter-Strike Global Offensive","play",6.9,0
"692",228302915,"Dota 2","play",1.7,0
"693",246056879,"Dota 2","play",3.4,0
"694",154406815,"Dota 2","play",8.9,0
"695",141037251,"Dota 2","play",3.3,0
"696",298979438,"Dota 2","play",73,0
"697",149318464,"Dota 2","play",66,0
"698",29835809,"Counter-Strike Source","play",7.3,0
"699",174813416,"Dota 2","play",0.1,0
"700",42928788,"Team Fortress 2","play",297,0
"701",42928788,"Terraria","play",28,0
"702",42928788,"Killing Floor","play",23,0
"703",42928788,"Garry's Mod","play",20,0
"704",42928788,"Mount & Blade Warband","play",13.8,0
"705",42928788,"PlanetSide 2","play",13.5,0
"706",42928788,"Torchlight II","play",7,0
"707",42928788,"Left 4 Dead 2","play",5.3,0
"708",42928788,"Starbound","play",5.3,0
"709",42928788,"Neverwinter","play",3.2,0
"710",42928788,"Counter-Strike Global Offensive","play",3,0
"711",42928788,"PAYDAY 2","play",2.3,0
"712",42928788,"Grand Theft Auto IV","play",2,0
"713",42928788,"Unturned","play",1.6,0
"714",61444633,"Half-Life 2 Deathmatch","play",0.3,0
"715",298519243,"Dota 2","play",0.4,0
"716",25096601,"Dota 2","play",128,0
"717",25096601,"Sid Meier's Civilization V","play",93,0
"718",25096601,"The Elder Scrolls V Skyrim","play",82,0
"719",25096601,"The Binding of Isaac Rebirth","play",31,0
"720",25096601,"Fallout New Vegas","play",16.1,0
"721",25096601,"Counter-Strike Global Offensive","play",12.2,0
"722",25096601,"Rust","play",11.1,0
"723",25096601,"BioShock Infinite","play",6.7,0
"724",25096601,"Half-Life 2","play",5.9,0
"725",25096601,"Counter-Strike Source","play",4.2,0
"726",25096601,"Portal 2","play",3.6,0
"727",25096601,"Far Cry 3","play",2.1,0
"728",25096601,"Team Fortress 2","play",2.1,0
"729",25096601,"Fallout 4","play",1.6,0
"730",25096601,"Warhammer 40,000 Dawn of War II","play",1,0
"731",25096601,"Crusader Kings II","play",0.9,0
"732",25096601,"Chivalry Medieval Warfare","play",0.6,0
"733",25096601,"Left 4 Dead 2","play",0.6,0
"734",25096601,"Saints Row The Third","play",0.5,0
"735",233160273,"Terraria","play",129,0
"736",33591806,"Day of Defeat Source","play",0.9,0
"737",157397663,"Dota 2","play",0.9,0
"738",234024191,"Dota 2","play",204,0
"739",234024191,"Portal 2","play",12.5,0
"740",234024191,"AdVenture Capitalist","play",1.8,0
"741",115003799,"Dota 2","play",0.7,0
"742",57866383,"Team Fortress 2","play",0.4,0
"743",144347801,"Unturned","play",178,0
"744",144347801,"Team Fortress 2","play",156,0
"745",144347801,"Garry's Mod","play",70,0
"746",144347801,"Counter-Strike Global Offensive","play",27,0
"747",144347801,"Trove","play",11.3,0
"748",144347801,"AdVenture Capitalist","play",0.1,0
"749",112590296,"Dota 2","play",2.6,0
"750",209193781,"Team Fortress 2","play",1.1,0
"751",42061089,"DARK SOULS II","play",155,0
"752",42061089,"Borderlands 2","play",82,0
"753",42061089,"Warframe","play",77,0
"754",42061089,"Grand Theft Auto V","play",52,0
"755",42061089,"BioShock Infinite","play",41,0
"756",42061089,"Half-Life 2","play",37,0
"757",42061089,"DC Universe Online","play",25,0
"758",42061089,"Left 4 Dead 2","play",24,0
"759",42061089,"Rocket League","play",15.5,0
"760",42061089,"Dark Souls Prepare to Die Edition","play",13.6,0
"761",42061089,"The Elder Scrolls V Skyrim","play",13,0
"762",42061089,"Neverwinter","play",12.4,0
"763",42061089,"METAL GEAR SOLID V THE PHANTOM PAIN","play",10.6,0
"764",42061089,"Assassin's Creed IV Black Flag","play",8.5,0
"765",42061089,"Killing Floor","play",5.9,0
"766",42061089,"Half-Life 2 Deathmatch","play",1.9,0
"767",42061089,"Far Cry 3","play",0.9,0
"768",42061089,"Path of Exile","play",0.7,0
"769",42061089,"XCOM Enemy Unknown","play",0.7,0
"770",42061089,"Team Fortress 2","play",0.7,0
"771",158267574,"Dota 2","play",5.8,0
"772",307239317,"Dota 2","play",0.7,0
"773",62654923,"Call of Duty Modern Warfare 3 - Multiplayer","play",191,0
"774",62654923,"Call of Duty Black Ops","play",154,0
"775",62654923,"Call of Duty Modern Warfare 2","play",100,0
"776",62654923,"Call of Duty Modern Warfare 3","play",65,0
"777",62654923,"Call of Duty Black Ops - Multiplayer","play",64,0
"778",62654923,"Call of Duty Modern Warfare 2 - Multiplayer","play",2.6,0
"779",56256991,"Dota 2","play",723,0
"780",56256991,"Call of Duty Black Ops - Multiplayer","play",133,0
"781",56256991,"Call of Duty Black Ops","play",44,0
"782",56256991,"Counter-Strike Global Offensive","play",0.4,0
"783",86338111,"Team Fortress 2","play",1064,0
"784",86338111,"Sid Meier's Civilization V","play",150,0
"785",86338111,"Garry's Mod","play",60,0
"786",86338111,"Don't Starve","play",34,0
"787",86338111,"Left 4 Dead 2","play",29,0
"788",86338111,"Killing Floor","play",24,0
"789",86338111,"Unturned","play",19.1,0
"790",86338111,"7 Days to Die","play",18.8,0
"791",86338111,"Starbound","play",5.8,0
"792",86338111,"Portal 2","play",5.2,0
"793",86338111,"Arma 2 Operation Arrowhead","play",1.6,0
"794",86338111,"Half-Life 2","play",1,0
"795",67923337,"Counter-Strike Source","play",62,0
"796",149501464,"Terraria","play",48,0
"797",74232403,"Dota 2","play",62,0
"798",74232403,"Left 4 Dead 2","play",4.2,0
"799",305808638,"Dota 2","play",81,0
"800",83978676,"Team Fortress 2","play",2.4,0
"801",300645203,"Dota 2","play",2.9,0
"802",211925330,"Warframe","play",425,0
"803",211925330,"Dota 2","play",290,0
"804",211925330,"Fallout 4","play",133,0
"805",178717672,"PAYDAY 2","play",17.1,0
"806",218354629,"Counter-Strike Source","play",75,0
"807",218354629,"Counter-Strike Condition Zero","play",22,0
"808",218354629,"Counter-Strike Global Offensive","play",7.8,0
"809",218354629,"Total War ROME II - Emperor Edition","play",2.8,0
"810",218354629,"Counter-Strike","play",0.1,0
"811",288854118,"Unturned","play",0.7,0
"812",194791978,"Dota 2","play",8.6,0
"813",202949952,"Dota 2","play",16.2,0
"814",108877388,"PAYDAY 2","play",61,0
"815",214366018,"Sid Meier's Civilization V","play",108,0
"816",72576293,"Dota 2","play",34,0
"817",179686274,"Dota 2","play",4.3,0
"818",227083521,"Team Fortress 2","play",2.9,0
"819",227083521,"Portal 2","play",1.9,0
"820",227083521,"The Elder Scrolls V Skyrim","play",0.5,0
"821",227083521,"Unturned","play",0.2,0
"822",236775073,"Warframe","play",0.8,0
"823",286701848,"Counter-Strike Global Offensive","play",36,0
"824",286701848,"Team Fortress 2","play",8,0
"825",253983004,"Dota 2","play",1.4,0
"826",112994491,"Half-Life 2","play",44,0
"827",112994491,"Team Fortress 2","play",28,0
"828",112994491,"Left 4 Dead 2","play",2,0
"829",112994491,"Counter-Strike Condition Zero","play",0.3,0
"830",112994491,"Left 4 Dead","play",0.2,0
"831",112994491,"Counter-Strike","play",0.1,0
"832",85614332,"Team Fortress 2","play",52,0
"833",211760999,"Football Manager 2015","play",6.9,0
"834",124451578,"Dota 2","play",10.5,0
"835",111316830,"Dota 2","play",1395,0
"836",111316830,"Terraria","play",8.2,0
"837",111316830,"Torchlight II","play",5.4,0
"838",111316830,"Unturned","play",1.8,0
"839",111316830,"Garry's Mod","play",1.8,0
"840",111316830,"Call of Duty Black Ops II - Multiplayer","play",0.6,0
"841",185283602,"Dota 2","play",0.8,0
"842",92914917,"Dota 2","play",3738,0
"843",92914917,"Counter-Strike Global Offensive","play",303,0
"844",92914917,"Rust","play",96,0
"845",92914917,"Counter-Strike Source","play",16.3,0
"846",92914917,"Left 4 Dead 2","play",15.3,0
"847",92914917,"BioShock Infinite","play",11.9,0
"848",92914917,"Saints Row The Third","play",10.9,0
"849",92914917,"Team Fortress 2","play",4.1,0
"850",92914917,"Counter-Strike","play",3.8,0
"851",92914917,"Rising Storm/Red Orchestra 2 Multiplayer","play",3.6,0
"852",92914917,"Just Cause 2","play",2.5,0
"853",92914917,"Garry's Mod","play",2.4,0
"854",92914917,"Terraria","play",1.7,0
"855",92914917,"Chivalry Medieval Warfare","play",1.7,0
"856",92914917,"Age of Empires II HD Edition","play",1.7,0
"857",92914917,"Portal 2","play",1.6,0
"858",92914917,"The Binding of Isaac","play",1.5,0
"859",92914917,"Day of Defeat Source","play",1.5,0
"860",92914917,"Sid Meier's Civilization V","play",1.4,0
"861",92914917,"Torchlight II","play",1.2,0
"862",92914917,"Left 4 Dead","play",0.9,0
"863",92914917,"Deus Ex Human Revolution","play",0.3,0
"864",135599605,"Dota 2","play",0.5,0
"865",158173228,"Arma 3","play",616,0
"866",158173228,"Euro Truck Simulator 2","play",6.2,0
"867",158173228,"Arma 2 Operation Arrowhead","play",1.4,0
"868",147563118,"Dota 2","play",879,0
"869",138847348,"Dota 2","play",1.5,0
"870",77870593,"Sid Meier's Civilization V","play",446,0
"871",77870593,"Napoleon Total War","play",128,0
"872",77870593,"Medieval II Total War","play",63,0
"873",77870593,"Empire Total War","play",37,0
"874",161383225,"Team Fortress 2","play",7.5,0
"875",60760816,"The Elder Scrolls V Skyrim","play",110,0
"876",253006481,"Team Fortress 2","play",79,0
"877",72842694,"The Elder Scrolls V Skyrim","play",142,0
"878",72842694,"Borderlands 2","play",99,0
"879",72842694,"Far Cry 3","play",30,0
"880",72842694,"Terraria","play",13.9,0
"881",72842694,"Might & Magic Heroes VI","play",10.6,0
"882",72842694,"Counter-Strike Condition Zero","play",6.3,0
"883",72842694,"Rocket League","play",5.8,0
"884",72842694,"Counter-Strike Global Offensive","play",5.5,0
"885",72842694,"Team Fortress 2","play",3.3,0
"886",72842694,"Left 4 Dead 2","play",3.3,0
"887",72842694,"Fallout New Vegas","play",3.1,0
"888",72842694,"Warhammer 40,000 Dawn of War II","play",2.8,0
"889",72842694,"Torchlight II","play",2.8,0
"890",72842694,"XCOM Enemy Unknown","play",2.7,0
"891",72842694,"Dungeon Defenders","play",2.3,0
"892",72842694,"Total War SHOGUN 2","play",2.2,0
"893",72842694,"BioShock Infinite","play",1.2,0
"894",72842694,"The Binding of Isaac Rebirth","play",0.9,0
"895",72842694,"Dota 2","play",0.7,0
"896",72842694,"Chivalry Medieval Warfare","play",0.6,0
"897",72842694,"The Binding of Isaac","play",0.3,0
"898",290367158,"Counter-Strike Global Offensive","play",1.8,0
"899",290367158,"DayZ","play",0.1,0
"900",42223842,"Football Manager 2009","play",242,0
"901",144508237,"Football Manager 2013","play",1.7,0
"902",17649444,"Torchlight II","play",586,0
"903",17649444,"Team Fortress 2","play",267,0
"904",17649444,"The Binding of Isaac","play",219,0
"905",17649444,"Half-Life 2","play",43,0
"906",17649444,"Portal 2","play",14.8,0
"907",141161011,"Don't Starve","play",5.5,0
"908",141161011,"Call of Duty Black Ops","play",1.6,0
"909",141161011,"Call of Duty Black Ops - Multiplayer","play",0.7,0
"910",54916182,"Football Manager 2010","play",2603,0
"911",168041218,"Dota 2","play",213,0
"912",155881626,"Dota 2","play",743,0
"913",155881626,"Counter-Strike Global Offensive","play",152,0
"914",23663429,"Counter-Strike","play",1.3,0
"915",201176964,"Dota 2","play",1.9,0
"916",179481154,"Counter-Strike Global Offensive","play",207,0
"917",179481154,"Far Cry 3","play",32,0
"918",179481154,"Dota 2","play",0.9,0
"919",115396529,"Dota 2","play",347,0
"920",115396529,"Fallout 4","play",17.9,0
"921",255957600,"Dota 2","play",12.4,0
"922",43804972,"Sid Meier's Civilization V","play",259,0
"923",216115170,"Unturned","play",0.5,0
"924",182579698,"Dota 2","play",48,0
"925",215008934,"Dota 2","play",7.9,0
"926",161220142,"DayZ","play",21,0
"927",20200395,"Team Fortress 2","play",276,0
"928",20200395,"The Elder Scrolls V Skyrim","play",118,0
"929",20200395,"Torchlight II","play",64,0
"930",20200395,"Saints Row The Third","play",45,0
"931",20200395,"Far Cry 3","play",43,0
"932",20200395,"Dark Souls Prepare to Die Edition","play",42,0
"933",20200395,"Borderlands 2","play",35,0
"934",20200395,"Warframe","play",26,0
"935",20200395,"Killing Floor","play",21,0
"936",20200395,"Left 4 Dead 2","play",19,0
"937",20200395,"Dota 2","play",13,0
"938",20200395,"Counter-Strike Source","play",7.5,0
"939",20200395,"Counter-Strike Global Offensive","play",2.9,0
"940",20200395,"Half-Life 2","play",1.4,0
"941",20200395,"Garry's Mod","play",0.4,0
"942",20200395,"The Binding of Isaac","play",0.3,0
"943",32498610,"Counter-Strike Global Offensive","play",500,0
"944",32498610,"Counter-Strike","play",104,0
"945",32498610,"Team Fortress 2","play",43,0
"946",32498610,"Left 4 Dead 2","play",20,0
"947",32498610,"Counter-Strike Source","play",1.7,0
"948",32498610,"Dota 2","play",1.7,0
"949",32498610,"Warframe","play",0.4,0
"950",292731142,"Counter-Strike Global Offensive","play",22,0
"951",221952355,"Dota 2","play",23,0
"952",4834220,"Dota 2","play",474,0
"953",4834220,"Borderlands 2","play",427,0
"954",4834220,"Total War ROME II - Emperor Edition","play",329,0
"955",4834220,"BioShock Infinite","play",265,0
"956",4834220,"Call of Duty Modern Warfare 2 - Multiplayer","play",175,0
